pdb,nnodes,nedges,nsymm,edgeDensity
1n6t,30,176,1,0.4045977011494253
1fw5,60,417,1,0.23559322033898306
1adx,120,659,1,0.09229691876750701
1bdo,241,1345,1,0.046507607192254496
1all,480,3443,1,0.02994954766875435
6s61,522,3699,1,0.0272023297372427
1fhl,1002,6378,1,0.012717821101054634
4wua,1033,6506,1,0.012205737784881845
6czf,1494,9223,1,0.008269738924440787
5ijn,1950,11981,1,0.006304876925708121
6rn2,2052,13710,1,0.0065151502191200415
1cza,2694,17451,1,0.0048107896658581145
6bco,2856,18604,12,0.0045632263413246206
1epw,3861,23191,1,0.003112163215790159
5nug,8760,56979,1,0.0014852042595717594
4rh7,9015,59346,1,0.0014606230943398455
5np0,7584,59478,1,0.0020684592618064727
3vkh,9126,59592,1,0.0014312141435429107
